	ModName	FuncName	CodeLine	TotalTime	AvgTime	PctTime	Hits	PctHits	LineText	
1494	C:\IG\IG\PRE\FU.frm	Option2_Click	27	0	0	0.00%	0	0.00%	Text2(I) = Uyi(I + 2, Combo1.ListIndex + 1)	
1495	C:\IG\IG\PRE\FU.frm	Option2_Click	28	0	0	0.00%	0	0.00%	Uyi(1, Combo1.ListIndex + 1) = Index	
1496	C:\IG\IG\PRE\FU.frm	Option2_Click	29	0	0	0.00%	0	0.00%	Case Option1(2)	
1497	C:\IG\IG\PRE\FU.frm	Option2_Click	30	0	0	0.00%	0	0.00%	For I = 0 To 1	
1498	C:\IG\IG\PRE\FU.frm	Option2_Click	31	0	0	0.00%	0	0.00%	Text2(I) = Uxs(I + 2, Combo1.ListIndex + 1)	
1499	C:\IG\IG\PRE\FU.frm	Option2_Click	32	0	0	0.00%	0	0.00%	Uxs(1, Combo1.ListIndex + 1) = Index	
1500	C:\IG\IG\PRE\FU.frm	Option2_Click	33	0	0	0.00%	0	0.00%	Case Option1(3)	
1501	C:\IG\IG\PRE\FU.frm	Option2_Click	34	0	0	0.00%	0	0.00%	For I = 0 To 1	
1502	C:\IG\IG\PRE\FU.frm	Option2_Click	35	0	0	0.00%	0	0.00%	Text2(I) = Uyd(I + 2, Combo1.ListIndex + 1)	
1503	C:\IG\IG\PRE\FU.frm	Option2_Click	36	0	0	0.00%	0	0.00%	Uyd(1, Combo1.ListIndex + 1) = Index	
1504	C:\IG\IG\PRE\FU.frm	Option2_Click	37	0	0	0.00%	0	0.00%	Case 2	
1505	C:\IG\IG\PRE\FU.frm	Option2_Click	25	0	0	0.00%	0	0.00%	Case Option1(1)	
1506	C:\IG\IG\PRE\FU.frm	Option2_Click	39	0	0	0.00%	0	0.00%	Text2(1).Visible = False	
1507	C:\IG\IG\PRE\FU.frm	Option2_Click	24	0	0	0.00%	0	0.00%	Uxi(1, Combo1.ListIndex + 1) = Index	
1508	C:\IG\IG\PRE\FU.frm	Option2_Click	41	0	0	0.00%	0	0.00%	Label3(0) = "u"	
1509	C:\IG\IG\PRE\FU.frm	Option2_Click	42	0	0	0.00%	0	0.00%	Label3(1).Visible = False	
1510	C:\IG\IG\PRE\FU.frm	Option2_Click	43	0	0	0.00%	0	0.00%	Case Option1(0)	
1511	C:\IG\IG\PRE\FU.frm	Option2_Click	44	0	0	0.00%	0	0.00%	For I = 0 To 1	
1512	C:\IG\IG\PRE\FU.frm	Option2_Click	45	0	0	0.00%	0	0.00%	Text2(I) = Uxi(I + 2, Combo1.ListIndex + 1)	
1513	C:\IG\IG\PRE\FU.frm	Option2_Click	46	0	0	0.00%	0	0.00%	Uxi(1, Combo1.ListIndex + 1) = Index	
1514	C:\IG\IG\PRE\FU.frm	Option2_Click	47	0	0	0.00%	0	0.00%	Case Option1(1)	
1515	C:\IG\IG\PRE\FU.frm	Option2_Click	48	0	0	0.00%	0	0.00%	For I = 0 To 1	
1516	C:\IG\IG\PRE\FU.frm	Option2_Click	49	0	0	0.00%	0	0.00%	Text2(I) = Uyi(I + 2, Combo1.ListIndex + 1)	
1517	C:\IG\IG\PRE\FU.frm	Option2_Click	50	0	0	0.00%	0	0.00%	Uyi(1, Combo1.ListIndex + 1) = Index	
1518	C:\IG\IG\PRE\FMalla.frm	VScroll1_Change	55	0	0	0.00%	0	0.00%	Picture1.CurrentY = S(1, K) / 2 + S(3, K) / 2	
1519	C:\IG\IG\PRE\View.frm	Command8_Click	39	0	0	0.00%	0	0.00%	For I = 1 To L1	
1520	C:\IG\IG\PRE\FPR.frm	Command1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1521	C:\IG\IG\PRE\FU.frm	Option2_Click	38	0	0	0.00%	0	0.00%	Frame4.Visible = True	
1522	C:\IG\IG\PRE\FU.frm	Option2_Click	10	0	0	0.00%	0	0.00%	Case Option1(2)	
1523	C:\IG\IG\PRE\FU.frm	Option1_Click	14	0	0	0.00%	0	0.00%	Option2(0).Enabled = False	
1524	C:\IG\IG\PRE\FU.frm	Option1_Click	15	0	0	0.00%	0	0.00%	Case Option1(3)	
1525	C:\IG\IG\PRE\FU.frm	Option1_Click	16	0	0	0.00%	0	0.00%	Option2(Uyd(1, Combo1.ListIndex + 1)) = True	
1526	C:\IG\IG\PRE\FU.frm	Option1_Click	17	0	0	0.00%	0	0.00%	Option2(1).Enabled = True	
1527	C:\IG\IG\PRE\FU.frm	Option1_Click	18	0	0	0.00%	0	0.00%	Option2(0).Enabled = True	
1528	C:\IG\IG\PRE\FU.frm	Option2_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1529	C:\IG\IG\PRE\FU.frm	Option2_Click	2	0	0	0.00%	0	0.00%	Case 0	
1530	C:\IG\IG\PRE\FU.frm	Option2_Click	3	0	0	0.00%	0	0.00%	Frame4.Visible = False	
1531	C:\IG\IG\PRE\FU.frm	Option2_Click	4	0	0	0.00%	0	0.00%	For I = 0 To 1	
1532	C:\IG\IG\PRE\FU.frm	Option2_Click	5	0	0	0.00%	0	0.00%	Text2(I).Visible = False	
1533	C:\IG\IG\PRE\FU.frm	Option2_Click	6	0	0	0.00%	0	0.00%	Case Option1(0)	
1534	C:\IG\IG\PRE\FU.frm	Option2_Click	7	0	0	0.00%	0	0.00%	Uxi(1, Combo1.ListIndex + 1) = Index	
1535	C:\IG\IG\PRE\FU.frm	Option2_Click	26	0	0	0.00%	0	0.00%	For I = 0 To 1	
1536	C:\IG\IG\PRE\FU.frm	Option2_Click	9	0	0	0.00%	0	0.00%	Uyi(1, Combo1.ListIndex + 1) = Index	
1537	C:\IG\IG\PRE\FU.frm	CEscala	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1538	C:\IG\IG\PRE\FU.frm	Option2_Click	11	0	0	0.00%	0	0.00%	Uxs(1, Combo1.ListIndex + 1) = Index	
1539	C:\IG\IG\PRE\FU.frm	Option2_Click	12	0	0	0.00%	0	0.00%	Case Option1(3)	
1540	C:\IG\IG\PRE\FU.frm	Option2_Click	13	0	0	0.00%	0	0.00%	Uyd(1, Combo1.ListIndex + 1) = Index	
1541	C:\IG\IG\PRE\FU.frm	Option2_Click	14	0	0	0.00%	0	0.00%	Case 1	
1542	C:\IG\IG\PRE\FU.frm	Option2_Click	15	0	0	0.00%	0	0.00%	Frame4.Visible = True	
1543	C:\IG\IG\PRE\FU.frm	Option2_Click	16	0	0	0.00%	0	0.00%	Text2(1).Visible = True	
1544	C:\IG\IG\PRE\FU.frm	Option2_Click	17	0	0	0.00%	0	0.00%	Text2(0).Visible = True	
1545	C:\IG\IG\PRE\FU.frm	Option2_Click	18	0	0	0.00%	0	0.00%	Label3(0) = "u ext."	
1546	C:\IG\IG\PRE\FU.frm	Option2_Click	19	0	0	0.00%	0	0.00%	Label3(1) = "u cen."	
1547	C:\IG\IG\PRE\FU.frm	Option2_Click	20	0	0	0.00%	0	0.00%	Label3(1).Visible = True	
1548	C:\IG\IG\PRE\FU.frm	Option2_Click	21	0	0	0.00%	0	0.00%	Case Option1(0)	
1549	C:\IG\IG\PRE\FU.frm	Option2_Click	22	0	0	0.00%	0	0.00%	For I = 0 To 1	
1550	C:\IG\IG\PRE\FU.frm	Option2_Click	23	0	0	0.00%	0	0.00%	Text2(I) = Uxi(I + 2, Combo1.ListIndex + 1)	
1551	C:\IG\IG\PRE\FU.frm	Option2_Click	8	0	0	0.00%	0	0.00%	Case Option1(1)	
1552	C:\IG\IG\PRE\FU.frm	LlenarC	16	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1553	C:\IG\IG\PRE\FU.frm	CEscala	3	0	0	0.00%	0	0.00%	Picture1.ScaleHeight = -2 * Mediaescala	
1554	C:\IG\IG\PRE\FU.frm	LlenarC	3	0	0	0.00%	0	0.00%	For J = 0 To 3	
1555	C:\IG\IG\PRE\FU.frm	LlenarC	4	0	0	0.00%	0	0.00%	If Option1(J) Then	
1556	C:\IG\IG\PRE\FU.frm	LlenarC	5	0	0	0.00%	0	0.00%	Case 0	
1557	C:\IG\IG\PRE\FU.frm	LlenarC	6	0	0	0.00%	0	0.00%	For I = 1 To Ndxi	
1558	C:\IG\IG\PRE\FU.frm	LlenarC	7	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1559	C:\IG\IG\PRE\FU.frm	LlenarC	8	0	0	0.00%	0	0.00%	Case 1	
1560	C:\IG\IG\PRE\FU.frm	LlenarC	9	0	0	0.00%	0	0.00%	For I = 1 To Ndyi	
1561	C:\IG\IG\PRE\FU.frm	LlenarC	10	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1562	C:\IG\IG\PRE\FU.frm	LlenarC	11	0	0	0.00%	0	0.00%	Case 2	
1563	C:\IG\IG\PRE\FU.frm	LlenarC	12	0	0	0.00%	0	0.00%	For I = 1 To Ndxs	
1564	C:\IG\IG\PRE\FU.frm	LlenarC	13	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1565	C:\IG\IG\PRE\FU.frm	LlenarC	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1566	C:\IG\IG\PRE\FU.frm	LlenarC	15	0	0	0.00%	0	0.00%	For I = 1 To Ndyd	
1567	C:\IG\IG\PRE\FTfV.frm	Text1_Change	2	0	0	0.00%	0	0.00%	Gy = Val(Text1)	
1568	C:\IG\IG\PRE\FU.frm	LlenarC	17	0	0	0.00%	0	0.00%	Combo1.ListIndex = 0	
1569	C:\IG\IG\PRE\FU.frm	Check1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1570	C:\IG\IG\PRE\FU.frm	Check1_Click	2	0	0	0.00%	0	0.00%	Frame1.Enabled = (Check1 = vbChecked)	
1571	C:\IG\IG\PRE\FU.frm	Check1_Click	3	0	0	0.00%	0	0.00%	Frame2.Enabled = (Check1 = vbChecked)	
1572	C:\IG\IG\PRE\FU.frm	Check1_Click	4	0	0	0.00%	0	0.00%	Frame3.Enabled = (Check1 = vbChecked)	
1573	C:\IG\IG\PRE\FU.frm	Check1_Click	5	0	0	0.00%	0	0.00%	Command1.Enabled = (Check1 = vbChecked)	
1574	C:\IG\IG\PRE\FU.frm	Combo1_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1575	C:\IG\IG\PRE\FU.frm	Combo1_Change	2	0	0	0.00%	0	0.00%	Combo1.Locked = False	
1576	C:\IG\IG\PRE\FU.frm	Combo1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1577	C:\IG\IG\PRE\FU.frm	Combo1_Click	2	0	0	0.00%	0	0.00%	DiMalla	
1578	C:\IG\IG\PRE\FU.frm	Combo1_Click	3	0	0	0.00%	0	0.00%	caca = True	
1579	C:\IG\IG\PRE\FU.frm	Combo1_Click	4	0	0	0.00%	0	0.00%	Case Option1(0)	
1580	C:\IG\IG\PRE\FU.frm	Combo1_Click	5	0	0	0.00%	0	0.00%	Text1(0) = Xi(1, Combo1.ListIndex + 1)	
1581	C:\IG\IG\PRE\FU.frm	LlenarC	14	0	0	0.00%	0	0.00%	Case 3	
1582	C:\IG\IG\PRE\FTfE.frm	DiMalla	7	0	0	0.00%	0	0.00%	Picture1.Line (XU(L1), YV(M1))-(XU(L1), YV(2)), QBColor(8)	
1583	C:\IG\IG\PRE\FPR.frm	Command1_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
1584	C:\IG\IG\PRE\FPR.frm	Form_Activate	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1585	C:\IG\IG\PRE\FPR.frm	Form_Activate	2	0	0	0.00%	0	0.00%	Label1(0).Visible = (FE.Check1 = vbChecked)	
1586	C:\IG\IG\PRE\FPR.frm	Form_Activate	3	0	0	0.00%	0	0.00%	Text1(0).Visible = (FE.Check1 = vbChecked)	
1587	C:\IG\IG\PRE\FPR.frm	Form_Activate	4	0	0	0.00%	0	0.00%	Label2(0).Visible = (FE.Check1 = vbChecked)	
1588	C:\IG\IG\PRE\FTfE.frm	CEscala	4	0	0	0.00%	0	0.00%	.ScaleWidth = 2 * Mediaescala	
1589	C:\IG\IG\PRE\FTfE.frm	CEscala	5	0	0	0.00%	0	0.00%	.ScaleLeft = -Mediaescala + Xl / 2	
1590	C:\IG\IG\PRE\FTfE.frm	CEscala	6	0	0	0.00%	0	0.00%	.ScaleTop = Yl / 2 + Mediaescala	
1591	C:\IG\IG\PRE\FTfE.frm	DiMalla	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1592	C:\IG\IG\PRE\FTfE.frm	DiMalla	2	0	0	0.00%	0	0.00%	Picture1.Cls	
1593	C:\IG\IG\PRE\FTfE.frm	DiMalla	3	0	0	0.00%	0	0.00%	For I = 2 To L2	
1594	C:\IG\IG\PRE\FTfE.frm	DiMalla	4	0	0	0.00%	0	0.00%	For J = 2 To M2	
1595	C:\IG\IG\PRE\FU.frm	LlenarC	2	0	0	0.00%	0	0.00%	Combo1.Clear	
1596	C:\IG\IG\PRE\FTfE.frm	DiMalla	6	0	0	0.00%	0	0.00%	Picture1.Line (XU(I), YV(J))-(XU(I + 1), YV(J)), QBColor(8)	
1597	C:\IG\IG\PRE\FU.frm	Combo1_Click	8	0	0	0.00%	0	0.00%	Case Option1(1)	
1598	C:\IG\IG\PRE\FTfE.frm	DiMalla	8	0	0	0.00%	0	0.00%	Picture1.Line (XU(2), YV(M1))-(XU(L1), YV(M1)), QBColor(8)	
1599	C:\IG\IG\PRE\FTfE.frm	DiMalla	9	0	0	0.00%	0	0.00%	If Ns > 0 Then	
1600	C:\IG\IG\PRE\FTfE.frm	DiMalla	10	0	0	0.00%	0	0.00%	For K = 1 To Ns	
1601	C:\IG\IG\PRE\FTfE.frm	DiMalla	11	0	0	0.00%	0	0.00%	Picture1.Line (S(0, K), S(1, K))-(S(2, K), S(3, K)), vbMagenta, B	
1602	C:\IG\IG\PRE\FTfE.frm	Text2_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1603	C:\IG\IG\PRE\FTfE.frm	Text2_Change	2	0	0	0.00%	0	0.00%	TFE(Index + 1, Combo1.ListIndex + 1) = Val(Text2(Index))	
1604	C:\IG\IG\PRE\FTfU.frm	Command1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1605	C:\IG\IG\PRE\FTfU.frm	Command1_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
1606	C:\IG\IG\PRE\FTfU.frm	Text1_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1607	C:\IG\IG\PRE\FTfU.frm	Text1_Change	2	0	0	0.00%	0	0.00%	Gx = Val(Text1)	
1608	C:\IG\IG\PRE\FTfV.frm	Command1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1609	C:\IG\IG\PRE\FTfV.frm	Command1_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
1610	C:\IG\IG\PRE\FTfV.frm	Text1_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1611	C:\IG\IG\PRE\FTfE.frm	DiMalla	5	0	0	0.00%	0	0.00%	Picture1.Line (XU(I), YV(J))-(XU(I), YV(J + 1)), QBColor(8)	
1612	C:\IG\IG\PRE\FU.frm	Form_Activate	9	0	0	0.00%	0	0.00%	Option1(I).Enabled = True	
1613	C:\IG\IG\PRE\FU.frm	Command1_Click	4	0	0	0.00%	0	0.00%	Option1(I) = False	
1614	C:\IG\IG\PRE\FU.frm	Command1_Click	5	0	0	0.00%	0	0.00%	For I = 0 To 2	
1615	C:\IG\IG\PRE\FU.frm	Command1_Click	6	0	0	0.00%	0	0.00%	Option2(I) = False	
1616	C:\IG\IG\PRE\FU.frm	Command1_Click	7	0	0	0.00%	0	0.00%	Frame4.Visible = False	
1617	C:\IG\IG\PRE\FU.frm	Command2_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1618	C:\IG\IG\PRE\FU.frm	Command2_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
1619	C:\IG\IG\PRE\FU.frm	Form_Activate	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1620	C:\IG\IG\PRE\FU.frm	Form_Activate	2	0	0	0.00%	0	0.00%	CEscala	
1621	C:\IG\IG\PRE\FU.frm	Form_Activate	3	0	0	0.00%	0	0.00%	Picture1.AutoRedraw = True	
1622	C:\IG\IG\PRE\FU.frm	Form_Activate	4	0	0	0.00%	0	0.00%	DiMalla	
1623	C:\IG\IG\PRE\FU.frm	Form_Activate	5	0	0	0.00%	0	0.00%	For I = 0 To 3	
1624	C:\IG\IG\PRE\FU.frm	Form_Activate	6	0	0	0.00%	0	0.00%	Option1(I).Enabled = True	
1625	C:\IG\IG\PRE\FU.frm	Combo1_Click	6	0	0	0.00%	0	0.00%	Text1(1) = Xi(2, Combo1.ListIndex + 1)	
1626	C:\IG\IG\PRE\FU.frm	Form_Activate	8	0	0	0.00%	0	0.00%	For I = 0 To 3	
1627	C:\IG\IG\PRE\FU.frm	Command1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1628	C:\IG\IG\PRE\FU.frm	Form_Activate	10	0	0	0.00%	0	0.00%	Case Else	
1629	C:\IG\IG\PRE\FU.frm	Form_Activate	11	0	0	0.00%	0	0.00%	Option1(Simetria - 1).Enabled = False	
1630	C:\IG\IG\PRE\FU.frm	Form_Activate	12	0	0	0.00%	0	0.00%	Option1(Simetria - 1) = False	
1631	C:\IG\IG\PRE\FU.frm	Form_Activate	13	0	0	0.00%	0	0.00%	Combo1 = ""	
1632	C:\IG\IG\PRE\FU.frm	Form_Activate	14	0	0	0.00%	0	0.00%	Text1(0) = ""	
1633	C:\IG\IG\PRE\FU.frm	Form_Activate	15	0	0	0.00%	0	0.00%	Text1(1) = ""	
1634	C:\IG\IG\PRE\FU.frm	Form_Activate	16	0	0	0.00%	0	0.00%	Text2(0) = ""	
1635	C:\IG\IG\PRE\FU.frm	Form_Activate	17	0	0	0.00%	0	0.00%	Text2(1) = ""	
1636	C:\IG\IG\PRE\FU.frm	Form_Activate	18	0	0	0.00%	0	0.00%	For I = 0 To 3	
1637	C:\IG\IG\PRE\FU.frm	Form_Activate	19	0	0	0.00%	0	0.00%	Option1(I) = False	
1638	C:\IG\IG\PRE\FU.frm	Form_Activate	20	0	0	0.00%	0	0.00%	For I = 0 To 2	
1639	C:\IG\IG\PRE\FU.frm	Form_Activate	21	0	0	0.00%	0	0.00%	Option2(I) = False	
1640	C:\IG\IG\PRE\View.frm	Command8_Click	33	0	0	0.00%	0	0.00%	For J = 1 To M1	
1641	C:\IG\IG\PRE\FU.frm	Form_Activate	7	0	0	0.00%	0	0.00%	Case 0	
1642	C:\IG\IG\PRE\FU.frm	Combo1_Click	23	0	0	0.00%	0	0.00%	Text2(I) = Uxi(I + 2, Combo1.ListIndex + 1)	
1643	C:\IG\IG\PRE\FU.frm	CEscala	2	0	0	0.00%	0	0.00%	Mediaescala = (EscalaXY * 1.1) / 2	
1644	C:\IG\IG\PRE\FU.frm	Combo1_Click	9	0	0	0.00%	0	0.00%	Text1(0) = Yi(1, Combo1.ListIndex + 1)	
1645	C:\IG\IG\PRE\FU.frm	Combo1_Click	10	0	0	0.00%	0	0.00%	Text1(1) = Yi(2, Combo1.ListIndex + 1)	
1646	C:\IG\IG\PRE\FU.frm	Combo1_Click	11	0	0	0.00%	0	0.00%	Picture1.Line (XU(2), YV(Yi(1, Combo1.ListIndex + 1) + 1))-(XU(2), YV(Yi(2, Combo1.ListIndex + 1) + 	
1647	C:\IG\IG\PRE\FU.frm	Combo1_Click	12	0	0	0.00%	0	0.00%	Case Option1(2)	
1648	C:\IG\IG\PRE\FU.frm	Combo1_Click	13	0	0	0.00%	0	0.00%	Text1(0) = Xs(1, Combo1.ListIndex + 1)	
1649	C:\IG\IG\PRE\FU.frm	Combo1_Click	14	0	0	0.00%	0	0.00%	Text1(1) = Xs(2, Combo1.ListIndex + 1)	
1650	C:\IG\IG\PRE\FU.frm	Combo1_Click	15	0	0	0.00%	0	0.00%	Picture1.Line (XU(Xs(1, Combo1.ListIndex + 1) + 1), YV(M1))-(XU(Xs(2, Combo1.ListIndex + 1) + 2), YV	
1651	C:\IG\IG\PRE\FU.frm	Combo1_Click	16	0	0	0.00%	0	0.00%	Case Option1(3)	
1652	C:\IG\IG\PRE\FU.frm	Combo1_Click	17	0	0	0.00%	0	0.00%	Text1(0) = Yd(1, Combo1.ListIndex + 1)	
1653	C:\IG\IG\PRE\FU.frm	Combo1_Click	18	0	0	0.00%	0	0.00%	Text1(1) = Yd(2, Combo1.ListIndex + 1)	
1654	C:\IG\IG\PRE\FU.frm	Combo1_Click	19	0	0	0.00%	0	0.00%	Picture1.Line (XU(L1), YV(Yd(1, Combo1.ListIndex + 1) + 1))-(XU(L1), YV(Yd(2, Combo1.ListIndex + 1) 	
1655	C:\IG\IG\PRE\FU.frm	Combo1_Click	20	0	0	0.00%	0	0.00%	Case Option1(0)	
1656	C:\IG\IG\PRE\FU.frm	Command1_Click	3	0	0	0.00%	0	0.00%	For I = 0 To 3	
1657	C:\IG\IG\PRE\FU.frm	Combo1_Click	29	0	0	0.00%	0	0.00%	Option2(Uxs(1, Combo1.ListIndex + 1)) = True	
1658	C:\IG\IG\PRE\FU.frm	Combo1_Click	7	0	0	0.00%	0	0.00%	Picture1.Line (XU(Xi(1, Combo1.ListIndex + 1) + 1), YV(2))-(XU(Xi(2, Combo1.ListIndex + 1) + 2), YV(	
1659	C:\IG\IG\PRE\FU.frm	Combo1_Click	35	0	0	0.00%	0	0.00%	Text2(I) = Uyd(I + 2, Combo1.ListIndex + 1)	
1660	C:\IG\IG\PRE\FU.frm	Combo1_Click	34	0	0	0.00%	0	0.00%	For I = 0 To 1	
1661	C:\IG\IG\PRE\FU.frm	Combo1_Click	33	0	0	0.00%	0	0.00%	Option2(Uyd(1, Combo1.ListIndex + 1)) = True	
1662	C:\IG\IG\PRE\FU.frm	Combo1_Click	32	0	0	0.00%	0	0.00%	Case Option1(3)	
1663	C:\IG\IG\PRE\FU.frm	Combo1_Click	21	0	0	0.00%	0	0.00%	Option2(Uxi(1, Combo1.ListIndex + 1)) = True	
1664	C:\IG\IG\PRE\FU.frm	Combo1_Click	30	0	0	0.00%	0	0.00%	For I = 0 To 1	
1665	C:\IG\IG\PRE\FU.frm	Combo1_Click	22	0	0	0.00%	0	0.00%	For I = 0 To 1	
1666	C:\IG\IG\PRE\FU.frm	Combo1_Click	28	0	0	0.00%	0	0.00%	Case Option1(2)	
1667	C:\IG\IG\PRE\FU.frm	Combo1_Click	27	0	0	0.00%	0	0.00%	Text2(I) = Uyi(I + 2, Combo1.ListIndex + 1)	
1668	C:\IG\IG\PRE\FU.frm	Combo1_Click	26	0	0	0.00%	0	0.00%	For I = 0 To 1	
1669	C:\IG\IG\PRE\FU.frm	Combo1_Click	25	0	0	0.00%	0	0.00%	Option2(Uyi(1, Combo1.ListIndex + 1)) = True	
1670	C:\IG\IG\PRE\FU.frm	Combo1_Click	24	0	0	0.00%	0	0.00%	Case Option1(1)	
1671	C:\IG\IG\PRE\FU.frm	Command1_Click	2	0	0	0.00%	0	0.00%	FTfU.Show (1)	
1672	C:\IG\IG\PRE\FU.frm	Combo1_Click	31	0	0	0.00%	0	0.00%	Text2(I) = Uxs(I + 2, Combo1.ListIndex + 1)	
1673	C:\IG\IG\PRE\View.frm	OTUV	63	0	0	0.00%	0	0.00%	V(1, I) = Vyi(2, K)	
1674	C:\IG\IG\PRE\Solido.frm	Form_Activate	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1675	C:\IG\IG\PRE\View.frm	OTUV	50	0	0	0.00%	0	0.00%	For I = Yi(1, K) + 1 To Yi(2, K) + 1	
1676	C:\IG\IG\PRE\View.frm	OTUV	51	0	0	0.00%	0	0.00%	T(1, I) = Tyi(2, K)	
1677	C:\IG\IG\PRE\View.frm	OTUV	52	0	0	0.00%	0	0.00%	If Tyi(1, K) = 4 Then	
1678	C:\IG\IG\PRE\View.frm	OTUV	53	0	0	0.00%	0	0.00%	For I = Yi(1, K) + 1 To Yi(2, K) + 1	
1679	C:\IG\IG\PRE\View.frm	OTUV	54	0	0	0.00%	0	0.00%	T(1, I) = DL(Tyi(3, K), Tyi(2, K), Y(Yi(1, K) + 1), Y(Yi(2, K) + 1), Y(I))	
1680	C:\IG\IG\PRE\View.frm	OTUV	55	0	0	0.00%	0	0.00%	If Uyi(1, K) = 1 Then	
1681	C:\IG\IG\PRE\View.frm	OTUV	56	0	0	0.00%	0	0.00%	For I = Yi(1, K) + 1 To Yi(2, K) + 1	
1682	C:\IG\IG\PRE\View.frm	OTUV	57	0	0	0.00%	0	0.00%	U(2, I) = DP(Uyi(2, K), Uyi(3, K), Y(Yi(1, K) + 1), Y(Yi(2, K) + 1), Y(I))	
1683	C:\IG\IG\PRE\View.frm	OTUV	58	0	0	0.00%	0	0.00%	If Uyi(1, K) = 2 Then	
1684	C:\IG\IG\PRE\View.frm	OTUV	59	0	0	0.00%	0	0.00%	For I = Yi(1, K) + 1 To Yi(2, K) + 1	
1685	C:\IG\IG\PRE\View.frm	OTUV	60	0	0	0.00%	0	0.00%	U(2, I) = Uyi(2, K)	
1686	C:\IG\IG\PRE\View.frm	OTUV	48	0	0	0.00%	0	0.00%	For K = 1 To Ndyi	
1687	C:\IG\IG\PRE\View.frm	OTUV	62	0	0	0.00%	0	0.00%	For I = Yi(1, K) + 1 To Yi(2, K) + 1	
1688	C:\IG\IG\PRE\View.frm	OTUV	47	0	0	0.00%	0	0.00%	V(I, M1) = Vxs(2, K)	
1689	C:\IG\IG\PRE\View.frm	OTUV	64	0	0	0.00%	0	0.00%	For K = 1 To Ndyd	
1690	C:\IG\IG\PRE\View.frm	OTUV	65	0	0	0.00%	0	0.00%	If Tyd(1, K) = 1 Then	
1691	C:\IG\IG\PRE\View.frm	OTUV	66	0	0	0.00%	0	0.00%	For I = Yd(1, K) + 1 To Yd(2, K) + 1	
1692	C:\IG\IG\PRE\View.frm	OTUV	67	0	0	0.00%	0	0.00%	T(L1, I) = Tyd(2, K)	
1693	C:\IG\IG\PRE\View.frm	OTUV	68	0	0	0.00%	0	0.00%	If Tyd(1, K) = 4 Then	
1694	C:\IG\IG\PRE\View.frm	OTUV	69	0	0	0.00%	0	0.00%	For I = Yd(1, K) + 1 To Yd(2, K) + 1	
1695	C:\IG\IG\PRE\View.frm	OTUV	70	0	0	0.00%	0	0.00%	T(L1, I) = DL(Tyd(3, K), Tyd(2, K), Y(Yd(1, K) + 1), Y(Yd(2, K) + 1), Y(I))	
1696	C:\IG\IG\PRE\View.frm	OTUV	71	0	0	0.00%	0	0.00%	If Uyd(1, K) = 1 Then	
1697	C:\IG\IG\PRE\View.frm	OTUV	72	0	0	0.00%	0	0.00%	For I = Yd(1, K) + 1 To Yd(2, K) + 1	
1698	C:\IG\IG\PRE\View.frm	OTUV	73	0	0	0.00%	0	0.00%	U(L1, I) = DP(Uyd(2, K), Uyd(3, K), Y(Yd(1, K) + 1), Y(Yd(2, K) + 1), Y(I))	
1699	C:\IG\IG\PRE\View.frm	OTUV	74	0	0	0.00%	0	0.00%	If Uyd(1, K) = 2 Then	
1700	C:\IG\IG\PRE\View.frm	OTUV	75	0	0	0.00%	0	0.00%	For I = Yd(1, K) + 1 To Yd(2, K) + 1	
1701	C:\IG\IG\PRE\View.frm	OTUV	61	0	0	0.00%	0	0.00%	If Vyi(1, K) = 2 Then	
1702	C:\IG\IG\PRE\View.frm	OTUV	34	0	0	0.00%	0	0.00%	For I = Xs(1, K) + 1 To Xs(2, K) + 1	
1703	C:\IG\IG\PRE\FU.frm	Option2_Click	51	0	0	0.00%	0	0.00%	Case Option1(2)	
1704	C:\IG\IG\PRE\Solido.frm	Form_Activate	3	0	0	0.00%	0	0.00%	Ns = Ns + 1	
